time_front,space_front,speed_front,v_id_front,wave_type_front,lane_front,unique_index_front,time_tail,space_tail,speed_tail,v_id_tail,wave_type_tail,lane_tail,unique_index_tail,trace_id_front,trace_id_tail
7664.0,59.82166342263231,15.432742645403795,1435.0,1.0,3.0,4310.0,7694.0,59.72924644416477,13.921125902244446,1435.0,2.0,3.0,9991.0,190,191
7715.0,59.627681019329394,15.03269844113251,1435.0,1.0,3.0,4311.0,7804.0,59.41184805318722,14.587035442727071,1435.0,2.0,3.0,9992.0,187,188
7207.0,62.44703744303677,16.12903527265465,1436.0,1.0,3.0,4312.0,7275.0,62.28396309245824,14.460795911376056,1436.0,2.0,3.0,9993.0,193,140
7366.0,61.6253809720538,15.614624223982222,1436.0,1.0,3.0,4313.0,7435.0,61.514274459653485,14.894109654616573,1436.0,2.0,3.0,9994.0,185,186
7444.0,61.47235201049539,15.252239478546011,1436.0,1.0,3.0,4314.0,7488.0,61.35917359429896,14.792519301596055,1436.0,2.0,3.0,9995.0,183,176
7665.0,59.82721863392375,15.27757197321827,1436.0,1.0,3.0,4315.0,7696.0,59.7316721819826,14.666663751000469,1436.0,2.0,3.0,9996.0,190,191
7713.0,59.647542445177145,15.100293881260944,1436.0,1.0,3.0,4316.0,7806.0,59.41853159469793,14.434739434248064,1436.0,2.0,3.0,9997.0,187,188
7211.0,62.45259734819401,15.418260554118865,1437.0,1.0,3.0,4317.0,7277.0,62.29035311588236,14.331300473225344,1437.0,2.0,3.0,9998.0,193,140
7367.0,61.63420400657388,16.27829594473413,1437.0,1.0,3.0,4318.0,7436.0,61.52295264160211,14.488161051691748,1437.0,2.0,3.0,9999.0,185,186
7445.0,61.481077732003214,15.804553558145065,1437.0,1.0,3.0,4319.0,7489.0,61.36516411411429,14.933409639207568,1437.0,2.0,3.0,10000.0,183,176
7666.0,59.83232003244834,15.25728196851077,1437.0,1.0,3.0,4320.0,7697.0,59.737658939688025,14.314957711839606,1437.0,2.0,3.0,10001.0,190,191
7714.0,59.65405498027399,15.02790500129365,1437.0,1.0,3.0,4321.0,7809.0,59.42056688988746,14.970549627694991,1437.0,2.0,3.0,10002.0,187,188
7215.0,62.45872421796561,15.275887222473653,1438.0,1.0,3.0,4322.0,7279.0,62.294759939102114,14.445305828965225,1438.0,2.0,3.0,10003.0,193,140
7368.0,61.64142851971746,16.485042128804388,1438.0,1.0,3.0,4323.0,7438.0,61.52593324141092,14.841776766560434,1438.0,2.0,3.0,10004.0,185,186
7447.0,61.484229881716175,15.250341369376692,1438.0,1.0,3.0,4324.0,7490.0,61.37067189808178,14.936648266664204,1438.0,2.0,3.0,10005.0,183,176
7667.0,59.83625624898938,15.187956747872033,1438.0,1.0,3.0,4325.0,7698.0,59.74205894961701,14.082054894677762,1438.0,2.0,3.0,10006.0,190,191
7714.0,59.66296311241482,15.310429742719434,1438.0,1.0,3.0,4326.0,7810.0,59.42828463449598,14.514119471724586,1438.0,2.0,3.0,10007.0,187,188
7219.0,62.46608305865264,15.18755869840432,1439.0,1.0,3.0,4327.0,7281.0,62.299878597352034,14.516135974723522,1439.0,2.0,3.0,10008.0,193,140
7370.0,61.645192182142026,15.362004267883034,1439.0,1.0,3.0,4328.0,7439.0,61.53365310690298,14.476546912663965,1439.0,2.0,3.0,10009.0,185,186
7448.0,61.4920003762743,15.742013879965002,1439.0,1.0,3.0,4329.0,7491.0,61.37706731073344,14.607710808884326,1439.0,2.0,3.0,10010.0,183,176
7668.0,59.840670520861096,15.252949491767268,1439.0,1.0,3.0,4330.0,7699.0,59.74677913956784,13.784015017065377,1439.0,2.0,3.0,10011.0,190,191
7716.0,59.66378247140027,15.000439885103074,1439.0,1.0,3.0,4331.0,7812.0,59.43062977988321,14.780610178005244,1439.0,2.0,3.0,10012.0,187,188
7223.0,62.47382053867379,15.483689793227262,1440.0,1.0,3.0,4332.0,7284.0,62.30359373235991,14.968032624611295,1440.0,2.0,3.0,10013.0,193,140
7371.0,61.656359598520055,16.164882179301028,1440.0,1.0,3.0,4333.0,7442.0,61.53741664950763,14.92531815415756,1440.0,2.0,3.0,10014.0,185,186
7450.0,61.500293835849554,15.770339500325182,1440.0,1.0,3.0,4334.0,7493.0,61.38308501837118,14.766138473199346,1440.0,2.0,3.0,10015.0,183,176
7669.0,59.847725012187546,15.447126005079047,1440.0,1.0,3.0,4335.0,7701.0,59.75094303341526,14.190189743404138,1440.0,2.0,3.0,10016.0,190,191
7717.0,59.67223222283012,15.218295671090086,1440.0,1.0,3.0,4336.0,7814.0,59.43621002248781,14.771839694334194,1440.0,2.0,3.0,10017.0,187,188
7229.0,62.474445691119456,15.302526151446472,1441.0,1.0,3.0,4337.0,7287.0,62.31113500690698,14.813479872611865,1441.0,2.0,3.0,10018.0,193,140
7373.0,61.66816200957147,16.163734222453684,1441.0,1.0,3.0,4338.0,7445.0,61.54827169429502,14.64754054529205,1441.0,2.0,3.0,10019.0,185,186
7453.0,61.51200905278386,15.323855994894842,1441.0,1.0,3.0,4339.0,7495.0,61.395985021692766,14.208242408044065,1441.0,2.0,3.0,10020.0,183,176
7671.0,59.85440652532875,15.132723913278408,1441.0,1.0,3.0,4340.0,7703.0,59.75968365471687,13.67851882485692,1441.0,2.0,3.0,10021.0,190,191
7718.0,59.68560888059309,15.240229428435349,1441.0,1.0,3.0,4341.0,7817.0,59.44255466974301,14.769998938229458,1441.0,2.0,3.0,10022.0,187,188
7235.0,62.47482584415452,15.524079394035114,1442.0,1.0,3.0,4342.0,7290.0,62.31840312676375,14.5728725977127,1442.0,2.0,3.0,10023.0,193,140
7375.0,61.680745023769845,15.972771177464937,1442.0,1.0,3.0,4343.0,7449.0,61.556558169887566,14.745533863806015,1442.0,2.0,3.0,10024.0,185,186
7455.0,61.53041504080852,15.388384521070764,1442.0,1.0,3.0,4344.0,7499.0,61.41328607621696,14.35747708275693,1442.0,2.0,3.0,10025.0,183,176
7674.0,59.86811641474244,15.257706686888698,1442.0,1.0,3.0,4345.0,7707.0,59.77330067623959,13.670660574384325,1442.0,2.0,3.0,10026.0,190,191
7721.0,59.7037614419243,15.326636592597584,1442.0,1.0,3.0,4346.0,7823.0,59.45174129800944,14.909703459959731,1442.0,2.0,3.0,10027.0,187,188
7242.0,62.46894638277192,15.10963088441937,1443.0,1.0,3.0,4347.0,7293.0,62.32485162692839,14.77265652894716,1443.0,2.0,3.0,10028.0,193,140
7377.0,61.69281047513624,16.031124047462328,1443.0,1.0,3.0,4348.0,7453.0,61.56392458449812,14.669000150716272,1443.0,2.0,3.0,10029.0,185,186
7458.0,61.54277408116617,15.004784174966472,1443.0,1.0,3.0,4349.0,7505.0,61.42923346327637,14.819621484004069,1443.0,2.0,3.0,10030.0,183,176
7678.0,59.88435569506208,15.32047950626175,1443.0,1.0,3.0,4350.0,7712.0,59.78530088042743,14.946243492090796,1443.0,2.0,3.0,10031.0,190,191
7726.0,59.71452628311563,15.429280831478504,1443.0,1.0,3.0,4351.0,7827.0,59.47040520026038,14.5712321772251,1443.0,2.0,3.0,10032.0,187,188
7250.0,62.45808263314598,15.439814118715304,1444.0,1.0,3.0,4352.0,7295.0,62.33355240415465,14.54380075059625,1444.0,2.0,3.0,10033.0,193,140
7379.0,61.702558506304406,16.71666081380216,1444.0,1.0,3.0,4353.0,7510.0,61.44576031036527,14.131716330456673,1444.0,2.0,3.0,10034.0,185,176
7682.0,59.89997093264019,15.10499467240908,1444.0,1.0,3.0,4354.0,7716.0,59.800016448679855,14.690640501311128,1444.0,2.0,3.0,10035.0,190,191
7732.0,59.71898818023108,15.162620304429076,1444.0,1.0,3.0,4355.0,7831.0,59.48594857605976,14.486113368957804,1444.0,2.0,3.0,10036.0,187,188
7255.0,62.45862814926572,15.385858879843212,1445.0,1.0,3.0,4356.0,7297.0,62.34390820336252,14.24940078124259,1445.0,2.0,3.0,10037.0,193,140
7382.0,61.71010722630528,16.03752381753587,1445.0,1.0,3.0,4357.0,7515.0,61.46434990493201,14.749821994748878,1445.0,2.0,3.0,10038.0,185,176
7685.0,59.91588371242332,15.82232149264897,1445.0,1.0,3.0,4358.0,7719.0,59.812264900588914,14.175537140967055,1445.0,2.0,3.0,10039.0,190,191
7735.0,59.730687358037656,15.32258234470132,1445.0,1.0,3.0,4359.0,7834.0,59.4978211192218,14.435790406703578,1445.0,2.0,3.0,10040.0,187,188
7258.0,62.46792470272075,15.61951961809663,1446.0,1.0,3.0,4360.0,7300.0,62.34897958860678,14.71200516637994,1446.0,2.0,3.0,10041.0,193,140
7384.0,61.720150705506725,16.806882769736486,1446.0,1.0,3.0,4361.0,7520.0,61.48671716262615,14.412300073463957,1446.0,2.0,3.0,10042.0,185,176
7691.0,59.93064934694281,15.45032874649378,1446.0,1.0,3.0,4362.0,7725.0,59.82409319632995,14.489462108006489,1446.0,2.0,3.0,10043.0,190,191
7740.0,59.74696253684655,15.197891288250178,1446.0,1.0,3.0,4363.0,7839.0,59.51557626177437,14.464464853120166,1446.0,2.0,3.0,10044.0,187,188
7261.0,62.47722046284513,15.3957817399277,1447.0,1.0,3.0,4364.0,7302.0,62.35764906491836,14.365022111991156,1447.0,2.0,3.0,10045.0,193,140
7387.0,61.72566634841196,15.088102964872776,1447.0,1.0,3.0,4365.0,7524.0,61.49385422780884,14.71215865981926,1447.0,2.0,3.0,10046.0,185,195
7528.0,61.47671517215984,15.098814236684351,1447.0,1.0,3.0,4366.0,7529.0,61.47255856841143,14.963773494264528,1447.0,2.0,3.0,10047.0,194,176
7528.0,61.47671517215984,15.098814236684351,1447.0,1.0,3.0,4366.0,7529.0,61.47255856841143,14.963773494264528,1447.0,2.0,3.0,10047.0,194,176
7697.0,59.93440838125246,15.0347007328309,1447.0,1.0,3.0,4367.0,7729.0,59.835135917239,14.272312906561885,1447.0,2.0,3.0,10048.0,190,191
7744.0,59.75791344600921,15.289048778540778,1447.0,1.0,3.0,4368.0,7844.0,59.52717653492137,14.966643858590702,1447.0,2.0,3.0,10049.0,187,188
7264.0,62.48599241319472,15.605409667019646,1448.0,1.0,3.0,4369.0,7304.0,62.363927814298464,14.344561831484572,1448.0,2.0,3.0,10050.0,193,140
7389.0,61.73337701313172,15.35598601107488,1448.0,1.0,3.0,4370.0,7526.0,61.49523859296276,14.661586168272429,1448.0,2.0,3.0,10051.0,185,195
7528.0,61.48685850942157,15.039115866873718,1448.0,1.0,3.0,4371.0,7530.0,61.47862330329514,14.780953134320194,1448.0,2.0,3.0,10052.0,194,176
7528.0,61.48685850942157,15.039115866873718,1448.0,1.0,3.0,4371.0,7530.0,61.47862330329514,14.780953134320194,1448.0,2.0,3.0,10052.0,194,176
7701.0,59.93180597420766,15.07896805030194,1448.0,1.0,3.0,4372.0,7731.0,59.84121600840215,14.109795699201198,1448.0,2.0,3.0,10053.0,190,191
7746.0,59.76404558948239,15.362419062090757,1448.0,1.0,3.0,4373.0,7846.0,59.53551369822579,14.814903878154752,1448.0,2.0,3.0,10054.0,187,188
7267.0,62.49418603897798,16.11763966868579,1449.0,1.0,3.0,4374.0,7287.0,62.43747432029124,14.575095686276866,1449.0,2.0,3.0,10055.0,193,196
7289.0,62.42913884141518,15.005513314361114,1449.0,1.0,3.0,4375.0,7306.0,62.3699273197978,14.427808853403643,1449.0,2.0,3.0,10056.0,195,140
7391.0,61.74097199636487,15.769053582037488,1449.0,1.0,3.0,4376.0,7532.0,61.47785900184434,14.93721021356346,1449.0,2.0,3.0,10057.0,185,176
7703.0,59.93369931395882,15.243789124487794,1449.0,1.0,3.0,4377.0,7733.0,59.84325164083663,14.546053777448758,1449.0,2.0,3.0,10058.0,190,191
7747.0,59.77042619757606,15.747025991363714,1449.0,1.0,3.0,4378.0,7848.0,59.540448489531904,14.705269746717605,1449.0,2.0,3.0,10059.0,187,188
7270.0,62.50168453743152,16.093378192527947,1450.0,1.0,3.0,4379.0,7288.0,62.449985739596734,14.12177504806109,1450.0,2.0,3.0,10060.0,193,196
7293.0,62.42844517305528,15.0489570121941,1450.0,1.0,3.0,4380.0,7308.0,62.37524379496994,14.6976531163956,1450.0,2.0,3.0,10061.0,195,140
7393.0,61.74716185074856,15.793515630501016,1450.0,1.0,3.0,4381.0,7533.0,61.48009227178586,14.94215587827482,1450.0,2.0,3.0,10062.0,185,176
7704.0,59.93810500303724,15.368076704721656,1450.0,1.0,3.0,4382.0,7734.0,59.847728898213234,14.174115304210543,1450.0,2.0,3.0,10063.0,190,191
7749.0,59.770887536574,15.139271076933396,1450.0,1.0,3.0,4383.0,7850.0,59.54186457016039,14.8817939574471,1450.0,2.0,3.0,10064.0,187,188
7273.0,62.509507338901805,16.02935420041176,1451.0,1.0,3.0,4384.0,7290.0,62.45930455929634,14.444734698903366,1451.0,2.0,3.0,10065.0,193,196
7296.0,62.43276607562839,15.216347595857911,1451.0,1.0,3.0,4385.0,7310.0,62.38211167234288,14.89000448760373,1451.0,2.0,3.0,10066.0,195,140
7395.0,61.75501994224515,16.823243525312368,1451.0,1.0,3.0,4386.0,7534.0,61.48383775934211,14.9028230186464,1451.0,2.0,3.0,10067.0,185,176
7706.0,59.94141272869324,15.441555831372533,1451.0,1.0,3.0,4387.0,7736.0,59.851153143622206,14.405931380849744,1451.0,2.0,3.0,10068.0,190,191
7750.0,59.7786800761484,15.70630514930276,1451.0,1.0,3.0,4388.0,7852.0,59.54611000070553,14.84643432497349,1451.0,2.0,3.0,10069.0,187,188
7276.0,62.51822974350458,16.036718553164572,1452.0,1.0,3.0,4389.0,7292.0,62.46945967289831,14.32882644775962,1452.0,2.0,3.0,10070.0,193,196
7299.0,62.43760974326284,15.2947661300182,1452.0,1.0,3.0,4390.0,7312.0,62.38910587445989,14.856356435105525,1452.0,2.0,3.0,10071.0,195,140
7398.0,61.7591629244091,15.297030473589748,1452.0,1.0,3.0,4391.0,7536.0,61.48581497728336,14.942229325060373,1452.0,2.0,3.0,10072.0,185,176
7709.0,59.94580324075403,15.257799062741029,1452.0,1.0,3.0,4392.0,7739.0,59.855795178435216,14.699801794866154,1452.0,2.0,3.0,10073.0,190,191
7753.0,59.78395044764213,15.254038385647515,1452.0,1.0,3.0,4393.0,7855.0,59.55212886833547,14.93353618513713,1452.0,2.0,3.0,10074.0,187,188
7280.0,62.522806420456185,15.31000011113954,1453.0,1.0,3.0,4394.0,7294.0,62.47934760915329,14.314228447409748,1453.0,2.0,3.0,10075.0,193,196
7302.0,62.44182975555504,15.363911591981466,1453.0,1.0,3.0,4395.0,7314.0,62.3958081425132,14.883602117794425,1453.0,2.0,3.0,10076.0,195,140
7400.0,61.76666757280614,16.020358672935657,1453.0,1.0,3.0,4396.0,7530.0,61.52012233723989,14.85011263930438,1453.0,2.0,3.0,10077.0,185,197
7531.0,61.51594846208803,15.02595054668598,1453.0,1.0,3.0,4397.0,7537.0,61.49144916993799,14.677347479379597,1453.0,2.0,3.0,10078.0,196,176
7711.0,59.952969699123365,15.575099148159468,1453.0,1.0,3.0,4398.0,7741.0,59.863689977693184,13.98317003145406,1453.0,2.0,3.0,10079.0,190,191
7755.0,59.7927178862147,15.484877909456053,1453.0,1.0,3.0,4399.0,7857.0,59.56114058973564,14.750508060939469,1453.0,2.0,3.0,10080.0,187,188
7283.0,62.53248781309474,15.669020340723248,1454.0,1.0,3.0,4400.0,7296.0,62.48932770535615,14.38201109698501,1454.0,2.0,3.0,10081.0,193,196
7306.0,62.44179084779029,15.157897470816302,1454.0,1.0,3.0,4401.0,7316.0,62.40280502056518,14.94766546059349,1454.0,2.0,3.0,10082.0,195,140
7402.0,61.77445890434794,16.472630993596113,1454.0,1.0,3.0,4402.0,7531.0,61.52625137881091,14.834077566524746,1454.0,2.0,3.0,10083.0,185,197
7534.0,61.51344845941747,15.246224072506417,1454.0,1.0,3.0,4403.0,7539.0,61.49338159393573,14.480720972619348,1454.0,2.0,3.0,10084.0,196,176
7714.0,59.955758087599534,15.186929732011311,1454.0,1.0,3.0,4404.0,7744.0,59.86709604923144,14.542149301255987,1454.0,2.0,3.0,10085.0,190,191
7758.0,59.796924008876594,15.196069302254722,1454.0,1.0,3.0,4405.0,7859.0,59.56689254897164,14.72959191262819,1454.0,2.0,3.0,10086.0,187,188
7286.0,62.54242979152191,15.997027396553824,1455.0,1.0,3.0,4406.0,7298.0,62.50211058675693,13.831033441130709,1455.0,2.0,3.0,10087.0,193,196
7310.0,62.44346219432904,15.467259576870088,1455.0,1.0,3.0,4407.0,7317.0,62.415718743242685,14.440071389214236,1455.0,2.0,3.0,10088.0,195,140
7404.0,61.78412289756399,16.76650777404563,1455.0,1.0,3.0,4408.0,7533.0,61.53305454679102,14.437485592863124,1455.0,2.0,3.0,10089.0,185,197
7536.0,61.52004174136951,15.556244511893054,1455.0,1.0,3.0,4409.0,7542.0,61.49621958263856,14.8609351961556,1455.0,2.0,3.0,10090.0,196,176
7717.0,59.96260424643166,15.08859540132145,1455.0,1.0,3.0,4410.0,7747.0,59.87569225634589,14.226803381538994,1455.0,2.0,3.0,10091.0,190,191
7761.0,59.80680184962683,15.347958582194869,1455.0,1.0,3.0,4411.0,7862.0,59.57133064819653,14.800045859687126,1455.0,2.0,3.0,10092.0,187,188
7289.0,62.55352392017275,16.241695981498776,1456.0,1.0,3.0,4412.0,7301.0,62.51174802079971,14.494431119601066,1456.0,2.0,3.0,10093.0,193,196
7315.0,62.44215776976216,15.014087528136583,1456.0,1.0,3.0,4413.0,7320.0,62.422160287790014,14.643940578210444,1456.0,2.0,3.0,10094.0,195,140
7406.0,61.79441217986871,17.18026083533687,1456.0,1.0,3.0,4414.0,7536.0,61.53980645619279,14.267462898053548,1456.0,2.0,3.0,10095.0,185,197
7540.0,61.52256992979336,15.1775535939694,1456.0,1.0,3.0,4415.0,7545.0,61.50264619976191,14.549133639397704,1456.0,2.0,3.0,10096.0,196,176
7720.0,59.970735150737305,15.078164469497429,1456.0,1.0,3.0,4416.0,7751.0,59.88197644390769,14.619694275131742,1456.0,2.0,3.0,10097.0,190,191
7765.0,59.81524824242408,15.139198041549976,1456.0,1.0,3.0,4417.0,7865.0,59.572939304737616,14.905105962557757,1456.0,2.0,3.0,10098.0,187,188
7292.0,62.5645448320521,16.14743487346095,1457.0,1.0,3.0,4418.0,7304.0,62.52261726937725,14.69808330842224,1457.0,2.0,3.0,10099.0,193,196
7319.0,62.44621958875536,15.076439511699324,1457.0,1.0,3.0,4419.0,7323.0,62.43005721974502,14.774178169132576,1457.0,2.0,3.0,10100.0,195,140
7409.0,61.80163783206352,15.296551705826683,1457.0,1.0,3.0,4420.0,7549.0,61.51196169235929,14.884678311022748,1457.0,2.0,3.0,10101.0,185,176
7723.0,59.98343416405605,15.850268615603346,1457.0,1.0,3.0,4421.0,7755.0,59.89245640345048,14.364765336843574,1457.0,2.0,3.0,10102.0,190,191
7770.0,59.82318936783879,15.06495671988906,1457.0,1.0,3.0,4422.0,7792.0,59.77295235504368,13.310479516958765,1457.0,2.0,3.0,10103.0,187,198
7797.0,59.750780884085806,15.025404753750683,1457.0,1.0,3.0,4423.0,7867.0,59.579582890283326,14.6257761248152,1457.0,2.0,3.0,10104.0,197,188
7295.0,62.57541116279895,16.04971522017497,1458.0,1.0,3.0,4424.0,7306.0,62.53751021196159,13.715537003824142,1458.0,2.0,3.0,10105.0,193,196
7322.0,62.45494032917399,15.272112416184946,1458.0,1.0,3.0,4425.0,7326.0,62.43860568573907,14.993008168478458,1458.0,2.0,3.0,10106.0,195,140
7411.0,61.812087356888775,16.41583742911989,1458.0,1.0,3.0,4426.0,7552.0,61.52574432979623,14.724000624010364,1458.0,2.0,3.0,10107.0,185,176
7727.0,59.99331918375061,15.43588577510372,1458.0,1.0,3.0,4427.0,7759.0,59.90289626463074,14.30424402641616,1458.0,2.0,3.0,10108.0,190,191
7773.0,59.838291467037045,15.627853958282849,1458.0,1.0,3.0,4428.0,7795.0,59.785517831265246,14.26660053710478,1458.0,2.0,3.0,10109.0,187,198
7800.0,59.76198224882704,16.30448033395065,1458.0,1.0,3.0,4429.0,7870.0,59.586674066886914,14.78001769341746,1458.0,2.0,3.0,10110.0,197,188
7298.0,62.58592062977716,15.818144056171707,1459.0,1.0,3.0,4430.0,7309.0,62.54862601365849,13.829818039671297,1459.0,2.0,3.0,10111.0,193,196
7413.0,61.820467162607365,16.449532184702583,1459.0,1.0,3.0,4431.0,7555.0,61.53623333097314,14.119136381638606,1459.0,2.0,3.0,10112.0,185,176
7730.0,60.00470332264869,16.08852381350923,1459.0,1.0,3.0,4432.0,7763.0,59.910949216569975,14.942738177041752,1459.0,2.0,3.0,10113.0,190,191
7777.0,59.84689161524659,15.391881669941071,1459.0,1.0,3.0,4433.0,7798.0,59.79558815090282,14.689882812436142,1459.0,2.0,3.0,10114.0,187,198
7803.0,59.77178947485443,16.204693641208035,1459.0,1.0,3.0,4434.0,7872.0,59.59606060041919,14.632253515238784,1459.0,2.0,3.0,10115.0,197,188
7301.0,62.5957818650442,15.185285840915627,1460.0,1.0,3.0,4435.0,7313.0,62.55536466638552,14.929260528376831,1460.0,2.0,3.0,10116.0,193,196
7415.0,61.82699873819704,15.528466692038169,1460.0,1.0,3.0,4436.0,7559.0,61.54358543244729,14.626220321659522,1460.0,2.0,3.0,10117.0,185,176
7734.0,60.01068292158442,15.008441912039752,1460.0,1.0,3.0,4437.0,7765.0,59.9253437309842,14.23558585436022,1460.0,2.0,3.0,10118.0,190,191
7780.0,59.85756363788756,15.196264089601751,1460.0,1.0,3.0,4438.0,7800.0,59.80904721767103,13.222204630551408,1460.0,2.0,3.0,10119.0,187,198
7806.0,59.781105079416776,15.898367485742584,1460.0,1.0,3.0,4439.0,7875.0,59.60406237389446,14.77240542774459,1460.0,2.0,3.0,10120.0,197,188
7921.0,59.33977951716525,15.233043632964522,1460.0,1.0,3.0,4440.0,7925.0,59.32361568939064,14.619328741100334,1460.0,2.0,3.0,10121.0,198,199
7416.0,61.83712191047275,17.210154853014874,1461.0,1.0,3.0,4441.0,7561.0,61.55617567350832,14.647265075921217,1461.0,2.0,3.0,10123.0,185,176
7737.0,60.02019791031647,15.264889498743782,1461.0,1.0,3.0,4442.0,7768.0,59.93446157034619,14.600339459729192,1461.0,2.0,3.0,10124.0,190,191
7782.0,59.871197914373205,15.517200580830904,1461.0,1.0,3.0,4443.0,7803.0,59.81711492875364,14.039313975239306,1461.0,2.0,3.0,10125.0,187,198
7809.0,59.7892911095986,15.902622497800968,1461.0,1.0,3.0,4444.0,7878.0,59.61097875650965,14.912314835976604,1461.0,2.0,3.0,10126.0,197,188
7923.0,59.35191622833016,15.10883928722836,1461.0,1.0,3.0,4445.0,7929.0,59.32808063379054,14.863463691311672,1461.0,2.0,3.0,10127.0,198,199
7418.0,61.84100088467259,15.031439965285676,1462.0,1.0,3.0,4446.0,7562.0,61.56918263026687,14.756348869758614,1462.0,2.0,3.0,10129.0,185,176
7739.0,60.02842872878817,15.652098771822564,1462.0,1.0,3.0,4447.0,7770.0,59.94209588264568,14.773349393775874,1462.0,2.0,3.0,10130.0,190,191
7784.0,59.87876440777853,15.152922281783807,1462.0,1.0,3.0,4448.0,7805.0,59.82604767937615,13.557230889918342,1462.0,2.0,3.0,10131.0,187,198
7812.0,59.79414454048443,15.222025186703842,1462.0,1.0,3.0,4449.0,7880.0,59.62166530496515,14.455130315215117,1462.0,2.0,3.0,10132.0,197,188
7925.0,59.36371712959776,15.169027425287055,1462.0,1.0,3.0,4450.0,7932.0,59.3362990451153,14.81784254725302,1462.0,2.0,3.0,10133.0,198,199
7419.0,61.84651061080546,15.32327245183295,1463.0,1.0,3.0,4451.0,7562.0,61.58226024604664,14.691820364461648,1463.0,2.0,3.0,10135.0,185,176
7741.0,60.03329480338659,15.55667088232934,1463.0,1.0,3.0,4452.0,7771.0,59.950580432486895,14.45703000542875,1463.0,2.0,3.0,10136.0,190,191
7785.0,59.8871944917629,15.365961269327894,1463.0,1.0,3.0,4453.0,7807.0,59.83148355133137,13.638789706625824,1463.0,2.0,3.0,10137.0,187,198
7813.0,59.80444118477991,15.69080176574452,1463.0,1.0,3.0,4454.0,7882.0,59.62914220242708,14.685670914046415,1463.0,2.0,3.0,10138.0,197,188
7926.0,59.3750975574322,15.88066642048071,1463.0,1.0,3.0,4455.0,7934.0,59.34377821034719,14.77261377164135,1463.0,2.0,3.0,10139.0,198,199
7420.0,61.8520761888018,15.876116823367308,1464.0,1.0,3.0,4456.0,7563.0,61.58917543136323,14.925170310579146,1464.0,2.0,3.0,10141.0,185,176
7743.0,60.03633620179339,15.015839744838363,1464.0,1.0,3.0,4457.0,7772.0,59.95753396522532,14.303143550008729,1464.0,2.0,3.0,10142.0,190,191
7786.0,59.89412738802059,15.491436089128497,1464.0,1.0,3.0,4458.0,7810.0,59.83218973590762,14.755137821147713,1464.0,2.0,3.0,10143.0,187,198
7815.0,59.81013907292581,15.0419172018494,1464.0,1.0,3.0,4459.0,7883.0,59.63977071699892,14.60019882421519,1464.0,2.0,3.0,10144.0,197,188
7928.0,59.38054655182656,15.665505701382628,1464.0,1.0,3.0,4460.0,7935.0,59.35329667761385,14.461274907226038,1464.0,2.0,3.0,10145.0,198,199
7421.0,61.85895578732664,17.057043325268666,1465.0,1.0,3.0,4461.0,7564.0,61.59769479735332,14.607392883638012,1465.0,2.0,3.0,10147.0,185,176
7744.0,60.04564534978329,16.180404703600583,1465.0,1.0,3.0,4462.0,7774.0,59.96290634289703,14.795388579810648,1465.0,2.0,3.0,10148.0,190,191
7788.0,59.89934147969944,15.16046700383854,1465.0,1.0,3.0,4463.0,7814.0,59.83406617813044,14.977845229706537,1465.0,2.0,3.0,10149.0,187,198
7816.0,59.82560650698802,15.09504530050588,1465.0,1.0,3.0,4464.0,7884.0,59.658934230767294,14.686197774702745,1465.0,2.0,3.0,10150.0,197,188
7931.0,59.38991950182484,15.218840898563686,1465.0,1.0,3.0,4465.0,7938.0,59.36241813208486,14.950156918733736,1465.0,2.0,3.0,10151.0,198,199
7423.0,61.86360215672671,15.427676669154062,1466.0,1.0,3.0,4466.0,7566.0,61.60351930759289,14.963815686259515,1466.0,2.0,3.0,10152.0,185,176
7747.0,60.04976227554823,15.067998947780612,1466.0,1.0,3.0,4467.0,7775.0,59.97556699539736,14.386868123827142,1466.0,2.0,3.0,10153.0,190,191
7789.0,59.91192323008703,15.508532034681496,1466.0,1.0,3.0,4468.0,7886.0,59.677183399651234,14.305064445475765,1466.0,2.0,3.0,10154.0,187,188
7934.0,59.40564969617645,15.614532261158145,1466.0,1.0,3.0,4469.0,7941.0,59.377863697282095,14.90452410591612,1466.0,2.0,3.0,10155.0,198,199
7425.0,61.87097841142595,15.128005403652656,1467.0,1.0,3.0,4470.0,7567.0,61.61432600735898,14.418153645845864,1467.0,2.0,3.0,10156.0,185,176
7749.0,60.058555231677815,15.363419986712888,1467.0,1.0,3.0,4471.0,7777.0,59.9845572191746,14.910592827605846,1467.0,2.0,3.0,10157.0,190,191
7791.0,59.92015416047266,15.320011583442042,1467.0,1.0,3.0,4472.0,7891.0,59.6938782086602,14.936488366336397,1467.0,2.0,3.0,10158.0,187,188
7940.0,59.4187550564274,15.397105222362,1467.0,1.0,3.0,4473.0,7944.0,59.40256180931988,14.579945585198384,1467.0,2.0,3.0,10159.0,198,199
7427.0,61.88159816106236,15.901749559299724,1468.0,1.0,3.0,4474.0,7569.0,61.621114475235785,14.572819503423622,1468.0,2.0,3.0,10160.0,185,176
7751.0,60.06621022441841,15.352205243921134,1468.0,1.0,3.0,4475.0,7778.0,59.996446470501866,14.484195353565788,1468.0,2.0,3.0,10161.0,190,191
7792.0,59.93069292246043,15.506846200548855,1468.0,1.0,3.0,4476.0,7894.0,59.71271510826581,14.306606598674652,1468.0,2.0,3.0,10162.0,187,188
