time_front,space_front,speed_front,v_id_front,wave_type_front,lane_front,unique_index_front,time_tail,space_tail,speed_tail,v_id_tail,wave_type_tail,lane_tail,unique_index_tail
6803.0,59.2469355314412,16.11195239306415,1248,1,1,4344,6894.0,59.08304865658722,12.983382340658151,1248.0,2.0,1.0,11580.0
6373.0,61.89474123007746,16.255220019727307,1249,1,1,4345,6388.0,61.84135269759744,14.857710093851177,1249.0,2.0,1.0,11582.0
6394.0,61.81398092953529,15.51195304045687,1249,1,1,4346,6426.0,61.7289996106864,14.899523804457788,1249.0,2.0,1.0,11583.0
6439.0,61.65697583806087,15.890125741063354,1249,1,1,4347,6461.0,61.62058354288022,13.496847925541264,1249.0,2.0,1.0,11584.0
6538.0,60.76162324715423,16.538606678185467,1249,1,1,4348,6571.0,60.695599500466365,14.921532187998938,1249.0,2.0,1.0,11585.0
6608.0,60.4647256519679,15.767853626726689,1249,1,1,4349,6664.0,60.373015013017394,14.62281382741815,1249.0,2.0,1.0,11586.0
6806.0,59.25063539053496,15.115184443917531,1249,1,1,4350,6897.0,59.08652562899694,14.55402589808891,1249.0,2.0,1.0,11587.0
6376.0,61.89921784908173,15.095323614907894,1250,1,1,4351,6390.0,61.8502446775253,14.86820629946599,1250.0,2.0,1.0,11589.0
6396.0,61.82246890271379,16.037582440301115,1250,1,1,4352,6428.0,61.73835533387596,14.290662119252962,1250.0,2.0,1.0,11590.0
6441.0,61.66663605940488,17.26081172473502,1250,1,1,4353,6464.0,61.6265901342952,14.068215092495402,1250.0,2.0,1.0,11591.0
6541.0,60.7682268307733,15.760489359500564,1250,1,1,4354,6573.0,60.70705047720713,13.71542571727382,1250.0,2.0,1.0,11592.0
6611.0,60.4719136386779,15.584099087746669,1250,1,1,4355,6667.0,60.37865572695932,14.985757040404362,1250.0,2.0,1.0,11593.0
6808.0,59.2599187315631,15.65014472733333,1250,1,1,4356,6899.0,59.09580551096025,13.506860472932669,1250.0,2.0,1.0,11594.0
6378.0,61.90792891887056,15.402084376846574,1251,1,1,4357,6392.0,61.85905143817151,14.750445814111217,1251.0,2.0,1.0,11596.0
6399.0,61.82678348880303,15.278006181962148,1251,1,1,4358,6430.0,61.74734563021661,14.114983689313512,1251.0,2.0,1.0,11597.0
6444.0,61.67198559850277,16.01401292820452,1251,1,1,4359,6467.0,61.63251342699333,14.671426758411236,1251.0,2.0,1.0,11598.0
6543.0,60.77836779015492,18.23676520555277,1251,1,1,4360,6576.0,60.71229550791884,14.0534653109298,1251.0,2.0,1.0,11599.0
6614.0,60.47736311875417,15.248481678721056,1251,1,1,4361,6669.0,60.387524120801615,14.498453961883946,1251.0,2.0,1.0,11600.0
6726.0,59.98471366462433,15.18384279214521,1251,1,1,4362,6729.0,59.972282915696105,14.93094370546041,1251.0,2.0,1.0,11601.0
6811.0,59.26365573925725,15.048812047590468,1251,1,1,4363,6902.0,59.10057483953402,14.774626929341078,1251.0,2.0,1.0,11602.0
6380.0,61.91703552441298,15.968666229577469,1252,1,1,4364,6394.0,61.86783081892565,14.716039011128704,1252.0,2.0,1.0,11604.0
6401.0,61.83540330083518,15.726395535777424,1252,1,1,4365,6433.0,61.75230659379442,14.944866552244214,1252.0,2.0,1.0,11605.0
6446.0,61.68182340506278,17.071410090783008,1252,1,1,4366,6469.0,61.64227318037243,13.352376095733543,1252.0,2.0,1.0,11606.0
6546.0,60.78348544863191,16.72982736036155,1252,1,1,4367,6579.0,60.71761154148852,14.253167562226617,1252.0,2.0,1.0,11607.0
6616.0,60.48718691069461,16.032967127206447,1252,1,1,4368,6672.0,60.39311078475108,14.41436176962513,1252.0,2.0,1.0,11608.0
6728.0,59.99158303470062,15.249956178772493,1252,1,1,4369,6732.0,59.97509573470892,14.916380214980322,1252.0,2.0,1.0,11609.0
6813.0,59.27252276161813,15.893687673395032,1252,1,1,4370,6904.0,59.10875588065648,13.901124714179677,1252.0,2.0,1.0,11610.0
6383.0,61.923801100497656,15.42371348168438,1253,1,1,4371,6396.0,61.877814954098845,14.593559616827235,1253.0,2.0,1.0,11612.0
6404.0,61.840833650786045,15.192580482893636,1253,1,1,4372,6435.0,61.76221450712693,14.671714506143529,1253.0,2.0,1.0,11613.0
6449.0,61.68825417192167,15.93756693507256,1253,1,1,4373,6472.0,61.64990608248498,13.688877985330436,1253.0,2.0,1.0,11614.0
6549.0,60.79017578973625,16.131897672232153,1253,1,1,4374,6582.0,60.72390065611309,14.465490448519011,1253.0,2.0,1.0,11615.0
6619.0,60.49401664772154,15.918480206902949,1253,1,1,4375,6676.0,60.39530103329213,14.852924790590384,1253.0,2.0,1.0,11616.0
6730.0,59.99903958184399,15.325913114990149,1253,1,1,4376,6735.0,59.97848254392248,14.988551446546497,1253.0,2.0,1.0,11617.0
6816.0,59.27877745779166,15.73354642491563,1253,1,1,4377,6907.0,59.1163094130874,13.994870525753704,1253.0,2.0,1.0,11618.0
6386.0,61.93167031733366,15.537390714730456,1254,1,1,4378,6398.0,61.88815535543533,14.524854014405191,1254.0,2.0,1.0,11620.0
6406.0,61.85099140147211,15.830605569193027,1254,1,1,4379,6437.0,61.774223495514896,14.342160361729064,1254.0,2.0,1.0,11621.0
6452.0,61.69682353136315,15.535814556077158,1254,1,1,4380,6475.0,61.6565738678256,14.461325870920492,1254.0,2.0,1.0,11622.0
6552.0,60.79726877563953,16.19500264109364,1254,1,1,4381,6585.0,60.73100734545718,14.24834241889782,1254.0,2.0,1.0,11623.0
6622.0,60.50204817352167,15.960988770519997,1254,1,1,4382,6679.0,60.401906150103,14.675203880322394,1254.0,2.0,1.0,11624.0
6732.0,60.00661130362749,15.429448434440918,1254,1,1,4383,6737.0,59.98619311433892,14.799942521844152,1254.0,2.0,1.0,11625.0
6819.0,59.28659488268122,15.679321381412306,1254,1,1,4384,6910.0,59.12239621571344,14.370255839971268,1254.0,2.0,1.0,11626.0
6389.0,61.94187184789887,16.27674953990483,1255,1,1,4385,6400.0,61.90047414698852,14.535231274709762,1255.0,2.0,1.0,11628.0
6409.0,61.85887536193378,15.426129674501444,1255,1,1,4386,6440.0,61.78385284598819,14.79157714042225,1255.0,2.0,1.0,11629.0
6455.0,61.70723749171885,15.458541086289618,1255,1,1,4387,6478.0,61.665096068924775,14.855968451283164,1255.0,2.0,1.0,11630.0
6555.0,60.80854728552826,18.548416470085247,1255,1,1,4388,6589.0,60.738411129455365,14.287357451919558,1255.0,2.0,1.0,11631.0
6626.0,60.510785142231306,15.416760440024174,1255,1,1,4389,6683.0,60.40842887405381,14.809685194550283,1255.0,2.0,1.0,11632.0
6735.0,60.0133836332871,15.385094521307678,1255,1,1,4390,6741.0,59.98907509351393,14.99036788100639,1255.0,2.0,1.0,11633.0
6823.0,59.29599657706296,15.113730289072707,1255,1,1,4391,6914.0,59.13243408431275,14.203356181182617,1255.0,2.0,1.0,11634.0
6321.0,62.50872045107383,15.014491829215064,1256,1,1,4392,6326.0,62.48802296015021,14.897712973118932,1256.0,2.0,1.0,11636.0
6393.0,61.94716932497413,15.33814622169484,1256,1,1,4393,6402.0,61.91255142375852,14.67027136753284,1256.0,2.0,1.0,11637.0
6411.0,61.87072122571448,16.063717865218294,1256,1,1,4394,6442.0,61.79648820722216,14.728332956890148,1256.0,2.0,1.0,11638.0
6457.0,61.72015745761498,16.58368959556184,1256,1,1,4395,6480.0,61.67591414699682,13.335958715537345,1256.0,2.0,1.0,11639.0
6559.0,60.81658933254778,17.3264147660507,1256,1,1,4396,6593.0,60.74545974426816,14.84211767088619,1256.0,2.0,1.0,11640.0
6629.0,60.52323125659113,16.579749040850484,1256,1,1,4397,6687.0,60.41632943925494,14.808607012286297,1256.0,2.0,1.0,11641.0
6738.0,60.0214957669648,15.2426910787195,1256,1,1,4398,6744.0,59.99744088842586,14.819173313615163,1256.0,2.0,1.0,11642.0
6827.0,59.30661410052034,15.135363010970588,1256,1,1,4399,6918.0,59.14617537465491,13.084744916632038,1256.0,2.0,1.0,11643.0
6324.0,62.51081411512888,15.031532069837398,1257,1,1,4400,6329.0,62.49015788408303,14.883399365493686,1257.0,2.0,1.0,11645.0
6396.0,61.9534673893949,15.30337123637302,1257,1,1,4401,6404.0,61.921827463342936,14.857020297591236,1257.0,2.0,1.0,11646.0
6414.0,61.87543813049144,15.1945328660693,1257,1,1,4402,6444.0,61.805268335006446,14.79181351457099,1257.0,2.0,1.0,11647.0
6460.0,61.72518307599779,15.33257726521354,1257,1,1,4403,6482.0,61.68339585094366,13.297090428048564,1257.0,2.0,1.0,11648.0
6562.0,60.82645115733128,18.25523612962598,1257,1,1,4404,6596.0,60.75398516892373,14.733141892457011,1257.0,2.0,1.0,11649.0
6632.0,60.5334360449904,16.813445315472816,1257,1,1,4405,6691.0,60.42312315861951,14.998166208711416,1257.0,2.0,1.0,11650.0
6741.0,60.02883700008568,15.33280108807569,1257,1,1,4406,6747.0,60.0047388671727,14.942197946326468,1257.0,2.0,1.0,11651.0
6830.0,59.31840023262723,16.036941946729,1257,1,1,4407,6923.0,59.15265468199548,14.69155909442455,1257.0,2.0,1.0,11652.0
6326.0,62.51555933311405,15.085180724796183,1258,1,1,4408,6332.0,62.49081485126936,14.96023076583207,1258.0,2.0,1.0,11654.0
6399.0,61.95781760077983,15.326214578913149,1258,1,1,4409,6405.0,61.933774660407664,14.67967351731761,1258.0,2.0,1.0,11655.0
6416.0,61.882703211023184,15.325998936897946,1258,1,1,4410,6445.0,61.81644057570639,14.098516518496073,1258.0,2.0,1.0,11656.0
6462.0,61.73240147174048,15.203439479602554,1258,1,1,4411,6484.0,61.68927446459814,13.47686978628449,1258.0,2.0,1.0,11657.0
6565.0,60.83466757588787,18.247247943048464,1258,1,1,4412,6599.0,60.76109059969362,14.975811024592565,1258.0,2.0,1.0,11658.0
6635.0,60.54201909661053,16.516985490148556,1258,1,1,4413,6694.0,60.43268281407647,14.63370678122567,1258.0,2.0,1.0,11659.0
6744.0,60.035187322557285,15.289308674326731,1258,1,1,4414,6749.0,60.01511599999559,14.69914082379994,1258.0,2.0,1.0,11660.0
6833.0,59.32833889861468,16.397560691093624,1258,1,1,4415,6927.0,59.16133154060862,14.85796606517761,1258.0,2.0,1.0,11661.0
6328.0,62.51755008514397,15.118857506217193,1259,1,1,4416,6334.0,62.49291508874019,14.935695805338533,1259.0,2.0,1.0,11663.0
6402.0,61.95859663809692,15.215285623594443,1259,1,1,4417,6406.0,61.94232227266802,14.711276932137704,1259.0,2.0,1.0,11664.0
6418.0,61.88660802666928,15.084975158751403,1259,1,1,4418,6447.0,61.82033744501873,14.71621345843058,1259.0,2.0,1.0,11665.0
6463.0,61.74049272495773,15.786903560142155,1259,1,1,4419,6486.0,61.69171680792942,14.69846497322505,1259.0,2.0,1.0,11666.0
6568.0,60.83823594615286,15.096016832842524,1259,1,1,4420,6601.0,60.76815202308698,14.645891792948834,1259.0,2.0,1.0,11667.0
6638.0,60.54644409121568,15.1055731473776,1259,1,1,4421,6697.0,60.43818630029116,14.83914503734206,1259.0,2.0,1.0,11668.0
6746.0,60.04204679480692,15.382999957612409,1259,1,1,4422,6751.0,60.0219760933022,14.61375244433528,1259.0,2.0,1.0,11669.0
6835.0,59.33725774912543,17.090489470187556,1259,1,1,4423,6929.0,59.171718690347205,13.176924745300267,1259.0,2.0,1.0,11670.0
6329.0,62.52088268634235,15.182966138567815,1260,1,1,4424,6335.0,62.49629126962764,14.847166584592411,1260.0,2.0,1.0,11672.0
6404.0,61.95965135922865,15.278696262661548,1260,1,1,4425,6407.0,61.94725130478839,14.923622057676054,1260.0,2.0,1.0,11673.0
6419.0,61.89109208619642,15.20583186931053,1260,1,1,4426,6448.0,61.824862612559095,14.710076150365326,1260.0,2.0,1.0,11674.0
6464.0,61.74492916681842,15.86165132716637,1260,1,1,4427,6487.0,61.69457383529396,14.876731543547084,1260.0,2.0,1.0,11675.0
6569.0,60.843911281800686,16.59595986502695,1260,1,1,4428,6602.0,60.77348632260925,14.331998763231114,1260.0,2.0,1.0,11676.0
6639.0,60.5529624526059,15.789671812119224,1260,1,1,4429,6699.0,60.44193306058416,14.97487779132622,1260.0,2.0,1.0,11677.0
6748.0,60.04390543014244,15.086413573622249,1260,1,1,4430,6752.0,60.02782231600643,14.605042061566966,1260.0,2.0,1.0,11678.0
6837.0,59.33962140406105,15.738403706953084,1260,1,1,4431,6931.0,59.17458078695411,13.814950287635522,1260.0,2.0,1.0,11679.0
6330.0,62.523220773933375,15.220266721874372,1261,1,1,4432,6336.0,62.49864180581159,14.804874944764292,1261.0,2.0,1.0,11681.0
6406.0,61.95958835449746,15.162271024284149,1261,1,1,4433,6407.0,61.95542465473413,14.989319148026867,1261.0,2.0,1.0,11682.0
6420.0,61.89458966635903,15.110026820138977,1261,1,1,4434,6449.0,61.82845600793572,14.837261523134249,1261.0,2.0,1.0,11683.0
6465.0,61.74844151016569,15.737655273513036,1261,1,1,4435,6487.0,61.70108638409624,13.215514454228597,1261.0,2.0,1.0,11684.0
6570.0,60.84894936681913,17.71564722525278,1261,1,1,4436,6603.0,60.777626792292985,14.291210693956568,1261.0,2.0,1.0,11685.0
6640.0,60.55809551053593,16.146615797939386,1261,1,1,4437,6700.0,60.447722606869256,14.451539438690574,1261.0,2.0,1.0,11686.0
6749.0,60.04807167635033,15.4437428471716,1261,1,1,4438,6753.0,60.03176652868629,14.766004259718883,1261.0,2.0,1.0,11687.0
6838.0,59.34400212360447,16.08678437144972,1261,1,1,4439,6932.0,59.17850240258634,13.408847403005508,1261.0,2.0,1.0,11688.0
6332.0,62.52336206152762,15.116246925730865,1262,1,1,4440,6338.0,62.49881629884248,14.906655644667076,1262.0,2.0,1.0,11690.0
6421.0,61.90051598904947,15.3387171468568,1262,1,1,4441,6450.0,61.83457296278054,14.616461565456133,1262.0,2.0,1.0,11691.0
6466.0,61.754499916465086,15.844883816241175,1262,1,1,4442,6489.0,61.70152257054586,14.869238854154224,1262.0,2.0,1.0,11692.0
6572.0,60.85238084739066,16.28103984351073,1262,1,1,4443,6605.0,60.77957653045789,14.919957903148296,1262.0,2.0,1.0,11693.0
6642.0,60.56125210901955,15.443859763055128,1262,1,1,4444,6702.0,60.451255409928805,14.64254537217659,1262.0,2.0,1.0,11694.0
6751.0,60.049809102741165,15.465667174013372,1262,1,1,4445,6754.0,60.03738017692747,14.958204665673314,1262.0,2.0,1.0,11695.0
6839.0,59.349983209817765,16.69000658836316,1262,1,1,4446,6934.0,59.17985845835904,14.55331970967902,1262.0,2.0,1.0,11696.0
6334.0,62.5271913705266,15.14391048330241,1263,1,1,4447,6340.0,62.50262624145193,14.90285045892706,1263.0,2.0,1.0,11698.0
6423.0,61.906761636472496,15.212553391139725,1263,1,1,4448,6452.0,61.84105379301281,14.891025361149872,1263.0,2.0,1.0,11699.0
6468.0,61.760730806231216,15.553949836160342,1263,1,1,4449,6490.0,61.71016165086977,13.713305095389009,1263.0,2.0,1.0,11700.0
6574.0,60.860189928047205,17.294584512697806,1263,1,1,4450,6606.0,60.789537414087135,14.037725751138492,1263.0,2.0,1.0,11701.0
6644.0,60.56888272448071,15.69793365522678,1263,1,1,4451,6704.0,60.45921777535349,14.049469925803052,1263.0,2.0,1.0,11702.0
6841.0,59.35572587738067,16.397524925221628,1263,1,1,4452,6936.0,59.186116481091375,14.508653299553474,1263.0,2.0,1.0,11703.0
6337.0,62.53038408762127,15.147476538687204,1264,1,1,4453,6343.0,62.50582296463028,14.96224499527289,1264.0,2.0,1.0,11705.0
6425.0,61.91741785747683,15.72072466924708,1264,1,1,4454,6454.0,61.85202597727898,14.509945415356524,1264.0,2.0,1.0,11706.0
6470.0,61.77074745046913,15.644724349512408,1264,1,1,4455,6492.0,61.71809252250084,13.27742197786817,1264.0,2.0,1.0,11707.0
6577.0,60.86693122590158,16.149603514045705,1264,1,1,4456,6609.0,60.79415748075981,14.776057300807397,1264.0,2.0,1.0,11708.0
6646.0,60.57986390811514,16.583174377306484,1264,1,1,4457,6707.0,60.46591773246398,14.175542241530746,1264.0,2.0,1.0,11709.0
6844.0,59.36060429361314,15.132059390597416,1264,1,1,4458,6939.0,59.19217790208035,14.90325983259193,1264.0,2.0,1.0,11710.0
6340.0,62.53548050790927,15.243185192219055,1265,1,1,4459,6345.0,62.51492454874628,14.83430564890859,1265.0,2.0,1.0,11712.0
6428.0,61.925853596964366,15.5816298146791,1265,1,1,4460,6457.0,61.86048039736268,14.952851553745056,1265.0,2.0,1.0,11713.0
6473.0,61.77851924727338,15.112274129493866,1265,1,1,4461,6495.0,61.72408562934479,14.48799735413058,1265.0,2.0,1.0,11714.0
