time_front,space_front,speed_front,v_id_front,wave_type_front,lane_front,unique_index_front,time_tail,space_tail,speed_tail,v_id_tail,wave_type_tail,lane_tail,unique_index_tail
6252.0,61.09478574195671,16.676717235998545,1186,1,2,3431,6280.0,61.048314755075445,14.032085619169791,1186.0,2.0,2.0,9653.0
6363.0,60.1844234483139,16.32694090121115,1186,1,2,3432,6432.0,60.08297807726591,14.778994664820182,1186.0,2.0,2.0,9654.0
6458.0,59.96124389629005,15.264932618470308,1186,1,2,3433,6537.0,59.86142286989941,14.861224898414518,1186.0,2.0,2.0,9655.0
5976.0,62.04526107192894,15.66668182589048,1187,1,2,3435,6063.0,61.971286188701214,13.77682763869808,1187.0,2.0,2.0,9656.0
6073.0,61.9241058404851,15.255317681018823,1187,1,2,3436,6111.0,61.830101301668,13.5042318346113,1187.0,2.0,2.0,9657.0
6185.0,61.26760910085221,15.392871330042444,1187,1,2,3437,6246.0,61.151036147967154,14.173424504469642,1187.0,2.0,2.0,9658.0
6255.0,61.1053896544444,16.861371876201407,1187,1,2,3438,6283.0,61.06027891211757,13.704353948007006,1187.0,2.0,2.0,9659.0
6366.0,60.19592996235797,16.514116764366616,1187,1,2,3439,6435.0,60.09837797772445,14.8643970340406,1187.0,2.0,2.0,9660.0
6461.0,59.97445465083104,16.06739230762705,1187,1,2,3440,6541.0,59.87171349321235,14.80848302711747,1187.0,2.0,2.0,9661.0
6595.0,59.53965679868628,15.068058641580818,1187,1,2,3441,6601.0,59.51531254871841,14.91566094484874,1187.0,2.0,2.0,9662.0
5980.0,62.06094003143352,17.157871839204173,1188,1,2,3443,6067.0,61.98064030956635,14.309244219307972,1188.0,2.0,2.0,9663.0
6076.0,61.93754594746579,16.14662452329205,1188,1,2,3444,6116.0,61.8377589932638,14.974508435653595,1188.0,2.0,2.0,9664.0
6188.0,61.28152267304323,16.41040745324084,1188,1,2,3445,6249.0,61.162673029695526,13.902128396587088,1188.0,2.0,2.0,9665.0
6259.0,61.11316699205644,15.323590865182748,1188,1,2,3446,6286.0,61.07257523463912,13.329428796136984,1188.0,2.0,2.0,9666.0
6369.0,60.20662026358772,16.583418358681367,1188,1,2,3447,6437.0,60.11481666206854,14.412241757674254,1188.0,2.0,2.0,9667.0
6464.0,59.98375824728152,16.107169485559194,1188,1,2,3448,6544.0,59.88304383423306,14.27338249152366,1188.0,2.0,2.0,9668.0
6591.0,59.579865297962186,15.05901646239822,1188,1,2,3449,6606.0,59.52059791024397,14.727045496721775,1188.0,2.0,2.0,9669.0
5985.0,62.07185323627685,17.0957170410622,1189,1,2,3451,6070.0,61.98924989277615,14.246369512606316,1189.0,2.0,2.0,9670.0
6079.0,61.94630767608872,15.961809978134747,1189,1,2,3452,6119.0,61.848195358038815,14.757340095219762,1189.0,2.0,2.0,9671.0
6191.0,61.291050283252105,15.8665976870249,1189,1,2,3453,6252.0,61.17117383839449,14.060539131917348,1189.0,2.0,2.0,9672.0
6261.0,61.12648932102229,16.86579088671181,1189,1,2,3454,6289.0,61.08146708833523,13.620491399377409,1189.0,2.0,2.0,9673.0
6372.0,60.21392328531278,15.3660209907714,1189,1,2,3455,6440.0,60.12355254232256,14.855146535165078,1189.0,2.0,2.0,9674.0
6467.0,59.99007769614433,15.555753127212332,1189,1,2,3456,6547.0,59.891609291564805,14.283483268272976,1189.0,2.0,2.0,9675.0
6593.0,59.59177768285612,15.005647054317835,1189,1,2,3457,6610.0,59.52656777572224,14.673175847539577,1189.0,2.0,2.0,9676.0
5990.0,62.08438227912226,16.010865941498928,1190,1,2,3459,6074.0,61.99866032206591,14.62353312359106,1190.0,2.0,2.0,9677.0
6083.0,61.95645704720427,15.01502931380262,1190,1,2,3460,6123.0,61.86072980427445,14.73734175469346,1190.0,2.0,2.0,9678.0
6195.0,61.30457981144336,15.493191868982713,1190,1,2,3461,6256.0,61.18116460350285,14.650581711220347,1190.0,2.0,2.0,9679.0
6265.0,61.13710723879017,15.751790026524144,1190,1,2,3462,6293.0,61.09187271981472,14.139401260754385,1190.0,2.0,2.0,9680.0
6375.0,60.22973988238297,17.240658278803405,1190,1,2,3463,6444.0,60.1414471016289,14.55373729455071,1190.0,2.0,2.0,9681.0
6471.0,60.00537409794676,16.225765047238806,1190,1,2,3464,6552.0,59.90516252305348,14.584548993129856,1190.0,2.0,2.0,9682.0
6596.0,59.61227538867771,15.109820958915424,1190,1,2,3465,6616.0,59.53846297146424,14.786839979955152,1190.0,2.0,2.0,9683.0
5994.0,62.10093320263668,16.70241528028154,1191,1,2,3467,6078.0,62.00908828450837,14.658793942291249,1191.0,2.0,2.0,9684.0
6086.0,61.97169584916904,15.68597769206336,1191,1,2,3468,6128.0,61.87091596041195,14.950369228852578,1191.0,2.0,2.0,9685.0
6199.0,61.32167524157127,16.690950531566806,1191,1,2,3469,6260.0,61.19648727111615,14.333989770630104,1191.0,2.0,2.0,9686.0
6269.0,61.15306600909393,15.829192829258062,1191,1,2,3470,6298.0,61.10474600725377,14.89038749611862,1191.0,2.0,2.0,9687.0
6380.0,60.24781312844383,17.827570970303604,1191,1,2,3471,6449.0,60.15993467686891,14.722902374206628,1191.0,2.0,2.0,9688.0
6476.0,60.02171878683632,15.952089127216322,1191,1,2,3472,6557.0,59.92338235828908,14.068867852832858,1191.0,2.0,2.0,9689.0
6600.0,59.63238508863512,15.202086756962569,1191,1,2,3473,6621.0,59.55984161606637,14.31879413323114,1191.0,2.0,2.0,9690.0
5998.0,62.113336944546695,16.048094656286462,1192,1,2,3475,6081.0,62.02060835468613,14.06215189786611,1192.0,2.0,2.0,9691.0
6089.0,61.98387940212821,15.885949322945107,1192,1,2,3476,6132.0,61.880600645263705,14.786465903541052,1192.0,2.0,2.0,9692.0
6203.0,61.33470418437846,16.52927172315381,1192,1,2,3477,6264.0,61.21020586796468,14.193440273086392,1192.0,2.0,2.0,9693.0
6273.0,61.16662317003848,15.9286193850526,1192,1,2,3478,6302.0,61.11891345241239,14.805188807529277,1192.0,2.0,2.0,9694.0
6385.0,60.26213483717356,17.6175296843638,1192,1,2,3479,6452.0,60.17621776389724,14.43452043027872,1192.0,2.0,2.0,9695.0
6480.0,60.03236767586692,15.274821853850892,1192,1,2,3480,6562.0,59.93288444663427,14.928072961914507,1192.0,2.0,2.0,9696.0
6603.0,59.64733962148815,15.805294571705268,1192,1,2,3481,6626.0,59.568893193405465,14.812859455908503,1192.0,2.0,2.0,9697.0
6699.0,58.85098011941587,15.790617043751178,1192,1,2,3482,6772.0,58.71542022079289,14.542348932941222,1192.0,2.0,2.0,9698.0
6002.0,62.123101659647325,15.447852792850034,1193,1,2,3483,6085.0,62.02620273805001,14.731778567952624,1193.0,2.0,2.0,9699.0
6092.0,61.99477811613578,15.283591595249206,1193,1,2,3484,6136.0,61.89111670783397,14.8148674942811,1193.0,2.0,2.0,9700.0
6207.0,61.34991543447693,17.141403857372573,1193,1,2,3485,6268.0,61.22518919720758,13.918896356347403,1193.0,2.0,2.0,9701.0
6277.0,61.18108578566086,16.152035611815705,1193,1,2,3486,6306.0,61.13426520383177,14.294771289952706,1193.0,2.0,2.0,9702.0
6390.0,60.27663395846831,17.549470911999087,1193,1,2,3487,6456.0,60.189454240197705,14.796212188368449,1193.0,2.0,2.0,9703.0
6483.0,60.05027635639387,16.498799783912755,1193,1,2,3488,6566.0,59.94852335436087,14.504690968084692,1193.0,2.0,2.0,9704.0
6607.0,59.66056340004026,15.42922284312188,1193,1,2,3489,6630.0,59.58409357225297,14.251081098014891,1193.0,2.0,2.0,9705.0
6703.0,58.86989092831455,17.05035203839457,1193,1,2,3490,6777.0,58.72752778649924,14.746631669418528,1193.0,2.0,2.0,9706.0
6005.0,62.1370409383022,16.376181174429057,1194,1,2,3491,6088.0,62.03647102005229,14.38681404282611,1194.0,2.0,2.0,9707.0
6094.0,62.01033745955692,15.487573806852804,1194,1,2,3492,6139.0,61.90377699095389,14.092864760460747,1194.0,2.0,2.0,9708.0
6211.0,61.36215328843257,16.28472980974685,1194,1,2,3493,6272.0,61.23622358783714,14.432187222132365,1194.0,2.0,2.0,9709.0
6281.0,61.19124628358686,16.062388000673863,1194,1,2,3494,6309.0,61.14736089341656,13.528943980768489,1194.0,2.0,2.0,9710.0
6394.0,60.289096831994094,17.092795577808566,1194,1,2,3495,6459.0,60.201875932160384,14.703716152302857,1194.0,2.0,2.0,9711.0
6486.0,60.06352487172331,16.070715859022545,1194,1,2,3496,6570.0,59.95871815734695,14.619747996647792,1194.0,2.0,2.0,9712.0
6610.0,59.6733939708062,15.402208955201557,1194,1,2,3497,6635.0,59.591243311656335,14.710237821852814,1194.0,2.0,2.0,9713.0
6707.0,58.88774255202198,18.233237775847225,1194,1,2,3498,6781.0,58.74227164991575,14.109541553663844,1194.0,2.0,2.0,9714.0
6009.0,62.14641634945168,16.137606908958475,1195,1,2,3499,6091.0,62.04375996141381,14.545427753573527,1195.0,2.0,2.0,9715.0
6096.0,62.022322058946216,15.32284168757499,1195,1,2,3500,6142.0,61.91278497034774,14.115869872514384,1195.0,2.0,2.0,9716.0
6214.0,61.37277356345495,16.060438595679376,1195,1,2,3501,6275.0,61.24618381421725,14.701420523016209,1195.0,2.0,2.0,9717.0
6284.0,61.19973327324948,16.590533402260313,1195,1,2,3502,6312.0,61.15476512084047,14.475971385245352,1195.0,2.0,2.0,9718.0
6397.0,60.30020962268486,17.216853892422392,1195,1,2,3503,6461.0,60.21313005122701,14.220081723257069,1195.0,2.0,2.0,9719.0
6488.0,60.07546820083907,16.102548290930187,1195,1,2,3504,6573.0,59.96897668791105,14.461584494040888,1195.0,2.0,2.0,9720.0
6612.0,59.687144709889125,16.99902706796475,1195,1,2,3505,6638.0,59.602444240712,14.546845466239803,1195.0,2.0,2.0,9721.0
6711.0,58.90421691397009,17.897745496324365,1195,1,2,3506,6785.0,58.75575021967512,13.970682405572544,1195.0,2.0,2.0,9722.0
6013.0,62.15721440022779,16.025881631271723,1196,1,2,3507,6096.0,62.04800032505223,14.98969617893214,1196.0,2.0,2.0,9723.0
6099.0,62.035295811632686,15.18554815113652,1196,1,2,3508,6146.0,61.92199779035968,14.683173061777364,1196.0,2.0,2.0,9724.0
6217.0,61.3868292577716,17.74759245017913,1196,1,2,3509,6278.0,61.26075323199016,13.594728307980429,1196.0,2.0,2.0,9725.0
6288.0,61.20805644374381,16.740230653777456,1196,1,2,3510,6314.0,61.167914192812574,13.251636729318768,1196.0,2.0,2.0,9726.0
6401.0,60.3098096726168,15.223718729827072,1196,1,2,3511,6464.0,60.22606852675239,14.269881521924072,1196.0,2.0,2.0,9727.0
6491.0,60.08860385103511,15.555246436740113,1196,1,2,3512,6577.0,59.98236873681814,14.433079640604875,1196.0,2.0,2.0,9728.0
6616.0,59.70021427194031,16.912649791191498,1196,1,2,3513,6643.0,59.611573684102304,14.808006708496295,1196.0,2.0,2.0,9729.0
6717.0,58.92353933810519,15.90931461150973,1196,1,2,3514,6792.0,58.77133798118503,14.760432131652133,1196.0,2.0,2.0,9730.0
6017.0,62.16964855340293,16.587698977261713,1197,1,2,3515,6100.0,62.05574628402314,14.878915426575867,1197.0,2.0,2.0,9731.0
6101.0,62.05157860999806,15.003626490273833,1197,1,2,3516,6150.0,61.93189310020882,14.771204916850468,1197.0,2.0,2.0,9732.0
6221.0,61.39583515581684,16.440018276986304,1197,1,2,3517,6281.0,61.26800202781132,14.20074934812686,1197.0,2.0,2.0,9733.0
6291.0,61.21426296479696,16.534079448671303,1197,1,2,3518,6316.0,61.17338382641528,13.758439535455093,1197.0,2.0,2.0,9734.0
6403.0,60.31825799695082,15.128497126306096,1197,1,2,3519,6466.0,60.23328998287843,14.310234217075443,1197.0,2.0,2.0,9735.0
6492.0,60.099757948893725,16.236491360267834,1197,1,2,3520,6579.0,59.9914379872708,14.384084445961271,1197.0,2.0,2.0,9736.0
6619.0,59.70629679768027,15.210361974329878,1197,1,2,3521,6646.0,59.617982070606224,14.889511943719622,1197.0,2.0,2.0,9737.0
6720.0,58.938275041904085,17.765111064119708,1197,1,2,3522,6795.0,58.78443744072276,13.72205296585686,1197.0,2.0,2.0,9738.0
6021.0,62.18247839900549,16.567818551572103,1198,1,2,3523,6153.0,61.9456037099531,13.925603169405058,1198.0,2.0,2.0,9739.0
6225.0,61.40390754681009,15.344983502079009,1198,1,2,3524,6283.0,61.27412561814434,14.373772400959192,1198.0,2.0,2.0,9740.0
6293.0,61.219777996940415,16.902106175076415,1198,1,2,3525,6317.0,61.179974791687584,12.929525479685935,1198.0,2.0,2.0,9741.0
6404.0,60.32675280107068,16.223084320351173,1198,1,2,3526,6468.0,60.238167981724494,14.821098188672169,1198.0,2.0,2.0,9742.0
6494.0,60.104447062013215,15.373634506364931,1198,1,2,3527,6581.0,59.99714479670448,14.677983678234533,1198.0,2.0,2.0,9743.0
6620.0,59.71764715719028,17.298794277617056,1198,1,2,3528,6648.0,59.62493912283349,14.686837059270117,1198.0,2.0,2.0,9744.0
6723.0,58.947935821637856,16.95295680965502,1198,1,2,3529,6798.0,58.79204846904163,14.2398850851058,1198.0,2.0,2.0,9745.0
6025.0,62.19449499179141,16.059325655888376,1199,1,2,3530,6158.0,61.956423275934974,13.95821016376441,1199.0,2.0,2.0,9746.0
6229.0,61.41700209148699,15.494648086098543,1199,1,2,3531,6285.0,61.28413280454799,13.775544045762832,1199.0,2.0,2.0,9747.0
6296.0,61.225338425399705,16.295517391177416,1199,1,2,3532,6319.0,61.186761589463885,13.098693737616692,1199.0,2.0,2.0,9748.0
6406.0,60.33533229369581,15.999912922176618,1199,1,2,3533,6470.0,60.24779566535344,14.59578116123151,1199.0,2.0,2.0,9749.0
6496.0,60.11408611734248,15.021379973458153,1199,1,2,3534,6583.0,60.00889109945209,14.616713497112729,1199.0,2.0,2.0,9750.0
6623.0,59.72804535910072,16.385852767106577,1199,1,2,3535,6638.0,59.6858649221338,14.46354896033654,1199.0,2.0,2.0,9751.0
6641.0,59.6731940745155,15.123841430191591,1199,1,2,3536,6652.0,59.631666925880296,14.86137862514414,1199.0,2.0,2.0,9752.0
6727.0,58.96559556317703,18.06314392161284,1199,1,2,3537,6802.0,58.80768874397143,14.130526305680153,1199.0,2.0,2.0,9753.0
6029.0,62.20549816041304,16.992932302079492,1200,1,2,3538,6163.0,61.96500688696261,14.82012852731216,1200.0,2.0,2.0,9754.0
6232.0,61.4324833736888,17.655199794957923,1200,1,2,3539,6288.0,61.29317659645586,14.035359692697472,1200.0,2.0,2.0,9755.0
6300.0,61.23055626762512,15.04830344515603,1200,1,2,3540,6322.0,61.19211359169145,14.301750625954732,1200.0,2.0,2.0,9756.0
6408.0,60.34529262227076,16.436365501046236,1200,1,2,3541,6472.0,60.2575929232282,14.014577911064736,1200.0,2.0,2.0,9757.0
6497.0,60.12761055898497,15.748673935689366,1200,1,2,3542,6585.0,60.02019484725763,14.55165217682934,1200.0,2.0,2.0,9758.0
6626.0,59.73752722527807,15.505656885759617,1200,1,2,3543,6641.0,59.694800589442416,14.980751499815344,1200.0,2.0,2.0,9759.0
6645.0,59.67752553438893,15.057049028139309,1200,1,2,3544,6655.0,59.63986035884836,14.640593702587548,1200.0,2.0,2.0,9760.0
6731.0,58.97794041103904,16.760187218655556,1200,1,2,3545,6806.0,58.82099467344927,14.277978460394646,1200.0,2.0,2.0,9761.0
6034.0,62.21245805553673,15.90379831656226,1201,1,2,3546,6166.0,61.97474441455616,14.62959408814882,1201.0,2.0,2.0,9762.0
6236.0,61.43742284990735,15.245856918036685,1201,1,2,3547,6290.0,61.30227904334076,13.67899672012643,1201.0,2.0,2.0,9763.0
6302.0,61.24000385719796,16.180991878061427,1201,1,2,3548,6324.0,61.197896861966896,14.696655778474094,1201.0,2.0,2.0,9764.0
6410.0,60.35004600204609,15.465557624966882,1201,1,2,3549,6474.0,60.26288826738904,14.588150182759335,1201.0,2.0,2.0,9765.0
6499.0,60.132682263230585,15.164130707570974,1201,1,2,3550,6586.0,60.02871063921455,14.319525978886851,1201.0,2.0,2.0,9766.0
6627.0,59.74751752166163,17.28009613685526,1201,1,2,3551,6642.0,59.70401083845271,14.919997108488667,1201.0,2.0,2.0,9767.0
6647.0,59.68204782863685,15.296963436666008,1201,1,2,3552,6657.0,59.644278981632624,14.664338296454924,1201.0,2.0,2.0,9768.0
6733.0,58.98703468965574,17.366335998699043,1201,1,2,3553,6809.0,58.82860020891906,14.7631410935235,1201.0,2.0,2.0,9769.0
6040.0,62.21769917639181,16.27772397567064,1202,1,2,3554,6169.0,61.98375975929768,14.51855691962405,1202.0,2.0,2.0,9770.0
6239.0,61.447442661956245,15.436098032509593,1202,1,2,3555,6293.0,61.309016513801005,14.077821741756011,1202.0,2.0,2.0,9771.0
6305.0,61.24782803265952,15.640998489338642,1202,1,2,3556,6326.0,61.20702107053537,13.7043191070746,1202.0,2.0,2.0,9772.0
6412.0,60.35691361808286,15.08574235892453,1202,1,2,3557,6476.0,60.27011104534472,14.720708571307512,1202.0,2.0,2.0,9773.0
6501.0,60.13937720424922,15.070320777192572,1202,1,2,3558,6588.0,60.0325185632784,14.763777458998536,1202.0,2.0,2.0,9774.0
6629.0,59.7524473557881,16.348708832185146,1202,1,2,3559,6643.0,59.71238838991343,14.40210415849519,1202.0,2.0,2.0,9775.0
6649.0,59.68585683157761,15.207855080267723,1202,1,2,3560,6659.0,59.64803857658209,14.729718210054562,1202.0,2.0,2.0,9776.0
6735.0,58.99497255012233,17.549036126327472,1202,1,2,3561,6811.0,58.8383100531839,14.11630634480822,1202.0,2.0,2.0,9777.0
6047.0,62.21921351793412,16.22602724581144,1203,1,2,3562,6173.0,61.99308247769224,14.72068436878132,1203.0,2.0,2.0,9778.0
6242.0,61.46231838247961,15.818196725869544,1203,1,2,3563,6297.0,61.31681194799905,14.89452501828297,1203.0,2.0,2.0,9779.0
6308.0,61.261571706299904,15.685919738289348,1203,1,2,3564,6330.0,61.21817088980303,13.35058851831869,1203.0,2.0,2.0,9780.0
6414.0,60.37185610887949,17.424815062770058,1203,1,2,3565,6479.0,60.28133857419214,14.700652980917404,1203.0,2.0,2.0,9781.0
6504.0,60.149304880992766,15.118080951429974,1203,1,2,3566,6590.0,60.040431181810135,14.851105755187689,1203.0,2.0,2.0,9782.0
6631.0,59.7622934052964,16.916037472951846,1203,1,2,3567,6645.0,59.72129309977231,14.364484522817223,1203.0,2.0,2.0,9783.0
6651.0,59.694347862726055,15.575988125081842,1203,1,2,3568,6662.0,59.652468668581584,14.993171097381568,1203.0,2.0,2.0,9784.0
6738.0,59.00490418441019,17.10024289303674,1203,1,2,3569,6814.0,58.85078848820841,13.458128450926408,1203.0,2.0,2.0,9785.0
6052.0,62.23047155510864,15.714756939546016,1204,1,2,3570,6177.0,62.00142201223407,14.906155288529984,1204.0,2.0,2.0,9786.0
6245.0,61.47638466592242,15.649677522847687,1204,1,2,3571,6300.0,61.332092957296645,14.313209353733944,1204.0,2.0,2.0,9787.0
6311.0,61.2790783694901,15.721789216620332,1204,1,2,3572,6336.0,61.23179735622812,13.776110741984798,1204.0,2.0,2.0,9788.0
6419.0,60.3860244288405,15.736622088874649,1204,1,2,3573,6484.0,60.29786435068929,14.745024649281389,1204.0,2.0,2.0,9789.0
6509.0,60.16541606827512,15.187031011542402,1204,1,2,3574,6593.0,60.05428828003653,14.900337319824642,1204.0,2.0,2.0,9790.0
6635.0,59.775906896562255,16.55040616397171,1204,1,2,3575,6649.0,59.733328863725305,14.904973709757623,1204.0,2.0,2.0,9791.0
6656.0,59.70189678256382,15.079336126254578,1204,1,2,3576,6665.0,59.66741620173627,14.656857974222826,1204.0,2.0,2.0,9792.0
6742.0,59.022094654488576,17.08156157536027,1204,1,2,3577,6819.0,58.86751068411265,13.378057932128636,1204.0,2.0,2.0,9793.0
6057.0,62.240828162305455,15.779578198296765,1205,1,2,3578,6179.0,62.0074463984439,14.736497842289191,1205.0,2.0,2.0,9794.0
6246.0,61.48647208698239,16.974288825479068,1205,1,2,3579,6303.0,61.33736544910376,14.942358851436426,1205.0,2.0,2.0,9795.0
6313.0,61.28990517413271,15.564934157634044,1205,1,2,3580,6339.0,61.24282349853125,13.741999531085645,1205.0,2.0,2.0,9796.0
6422.0,60.39723122458042,15.929127508621638,1205,1,2,3581,6486.0,60.31062361369107,13.5529631973173,1205.0,2.0,2.0,9797.0
6511.0,60.1783149830281,15.977936821705637,1205,1,2,3582,6595.0,60.06367420745926,14.780621049297428,1205.0,2.0,2.0,9798.0
6638.0,59.78281920054419,15.569162112462124,1205,1,2,3583,6651.0,59.74335784554519,14.51017363416091,1205.0,2.0,2.0,9799.0
6659.0,59.70703739848964,15.143427192537176,1205,1,2,3584,6667.0,59.67592319182695,14.666424307021604,1205.0,2.0,2.0,9800.0
6745.0,59.02852983276396,15.449216997209664,1205,1,2,3585,6823.0,58.87781116575216,13.816452413500086,1205.0,2.0,2.0,9801.0
6061.0,62.25289388953263,16.97917097849105,1206,1,2,3586,6181.0,62.01354891366113,14.423552021790522,1206.0,2.0,2.0,9802.0
6248.0,61.4920127711517,16.250797434501184,1206,1,2,3587,6305.0,61.3494768417331,14.23315988178279,1206.0,2.0,2.0,9803.0
6315.0,61.30317986225407,15.684882398884314,1206,1,2,3588,6343.0,61.25362934026133,14.18371985237575,1206.0,2.0,2.0,9804.0
6426.0,60.411116585177496,16.710803870107068,1206,1,2,3589,6490.0,60.318873483373714,14.651964750233205,1206.0,2.0,2.0,9805.0
6515.0,60.18686287001831,15.089721438687132,1206,1,2,3590,6597.0,60.076207271298365,14.21669206405128,1206.0,2.0,2.0,9806.0
6641.0,59.79219581856396,15.478104415541932,1206,1,2,3591,6653.0,59.755209822999454,13.877522558936164,1206.0,2.0,2.0,9807.0
6662.0,59.71393291795435,15.402438448263888,1206,1,2,3592,6670.0,59.682368519645976,14.91810207124631,1206.0,2.0,2.0,9808.0
6747.0,59.04150560683121,16.58180633461483,1206,1,2,3593,6828.0,58.88772700241968,14.4519184812571,1206.0,2.0,2.0,9809.0
6065.0,62.26408822288601,16.923827999216545,1207,1,2,3594,6184.0,62.01866270235979,14.623702558875951,1207.0,2.0,2.0,9810.0
6250.0,61.50025437564598,16.15755571563416,1207,1,2,3595,6309.0,61.35788351844762,14.744099695337326,1207.0,2.0,2.0,9811.0
6318.0,61.31658500903096,15.598034542005202,1207,1,2,3596,6347.0,61.26632344159829,14.174593944018016,1207.0,2.0,2.0,9812.0
6431.0,60.4233825381728,15.499155240640562,1207,1,2,3597,6493.0,60.3334489016462,13.613206753238265,1207.0,2.0,2.0,9813.0
6518.0,60.20193887521582,15.940988573923011,1207,1,2,3598,6600.0,60.08378053277768,14.477107765131567,1207.0,2.0,2.0,9814.0
6644.0,59.80030560028783,15.203488880858083,1207,1,2,3599,6656.0,59.76181458130952,14.52762110044203,1207.0,2.0,2.0,9815.0
6665.0,59.72014538214857,15.47488659805162,1207,1,2,3600,6672.0,59.6921545484221,14.708734210312628,1207.0,2.0,2.0,9816.0
6750.0,59.05022186037438,15.348674374210312,1207,1,2,3601,6832.0,58.89807597380901,14.376689587646691,1207.0,2.0,2.0,9817.0
6069.0,62.27412085080427,15.480977354094962,1208,1,2,3602,6186.0,62.02341299341136,14.63962325870883,1208.0,2.0,2.0,9818.0
6251.0,61.50908158812219,17.078523768352767,1208,1,2,3603,6312.0,61.3650837581342,14.773008723237378,1208.0,2.0,2.0,9819.0
6321.0,61.32437388516289,15.10583177218575,1208,1,2,3604,6350.0,61.27529662477723,14.629256302997868,1208.0,2.0,2.0,9820.0
6434.0,60.434318134400165,15.768754977392025,1208,1,2,3605,6496.0,60.34149428089324,13.962623368326245,1208.0,2.0,2.0,9821.0
6521.0,60.210709281445205,15.549886111230666,1208,1,2,3606,6602.0,60.09181612281096,14.344158377932558,1208.0,2.0,2.0,9822.0
6646.0,59.80940032746496,16.167139452689955,1208,1,2,3607,6658.0,59.76953867482308,14.54047905294412,1208.0,2.0,2.0,9823.0
6668.0,59.72348908921089,15.390962590391975,1208,1,2,3608,6675.0,59.695032171253374,14.96214042844563,1208.0,2.0,2.0,9824.0
6752.0,59.06023094577569,15.326934542961208,1208,1,2,3609,6835.0,58.909599950791694,13.470408386567586,1208.0,2.0,2.0,9825.0
6072.0,62.28866003867853,16.37557480849988,1209,1,2,3610,6188.0,62.02576153046401,14.987394308011456,1209.0,2.0,2.0,9826.0
6252.0,61.51563406621477,17.184579977753096,1209,1,2,3611,6314.0,61.372288655402265,14.771585434125944,1209.0,2.0,2.0,9827.0
6322.0,61.33620619468447,15.727112344286642,1209,1,2,3612,6352.0,61.28362013407625,14.432633240660795,1209.0,2.0,2.0,9828.0
6436.0,60.44433727884231,17.139349101246363,1209,1,2,3613,6498.0,60.34946265737152,13.601517561312562,1209.0,2.0,2.0,9829.0
6523.0,60.21937698637394,15.7076104251005,1209,1,2,3614,6605.0,60.09468665826527,14.95545439499567,1209.0,2.0,2.0,9830.0
6648.0,59.81712091018783,16.854353048803837,1209,1,2,3615,6660.0,59.775913286799394,14.614778703013922,1209.0,2.0,2.0,9831.0
6671.0,59.72536538457949,15.22967327124266,1209,1,2,3616,6677.0,59.70089499257182,14.826201171189794,1209.0,2.0,2.0,9832.0
6753.0,59.07321065640249,16.653415101853103,1209,1,2,3617,6839.0,58.91902106679412,13.680330718583424,1209.0,2.0,2.0,9833.0
6076.0,62.29733406217861,15.99871521848728,1210,1,2,3618,6189.0,62.030606925533085,14.70668944745872,1210.0,2.0,2.0,9834.0
6253.0,61.52031359958914,16.833335209367327,1210,1,2,3619,6315.0,61.38168869739037,14.299818443935743,1210.0,2.0,2.0,9835.0
6324.0,61.34157633970314,15.292864935113723,1210,1,2,3620,6354.0,61.29003939030561,14.644254003320588,1210.0,2.0,2.0,9836.0
6438.0,60.452563306339535,17.628836536272985,1210,1,2,3621,6500.0,60.35504409983386,13.718640759165714,1210.0,2.0,2.0,9837.0
6525.0,60.225393682095785,15.549205278727197,1210,1,2,3622,6607.0,60.10099504190867,14.958504254873125,1210.0,2.0,2.0,9838.0
6651.0,59.820319364101216,15.592427993830794,1210,1,2,3623,6662.0,59.78185964673327,14.892893718083178,1210.0,2.0,2.0,9839.0
6675.0,59.722504879854746,15.012751985923048,1210,1,2,3624,6679.0,59.70607282713325,14.848351563425178,1210.0,2.0,2.0,9840.0
6755.0,59.08054752850232,16.04449709684146,1210,1,2,3625,6843.0,58.92455458787334,14.78534969292207,1210.0,2.0,2.0,9841.0
6080.0,62.30777176406937,15.288291645673183,1211,1,2,3626,6191.0,62.03894138341243,14.401943655325352,1211.0,2.0,2.0,9842.0
6255.0,61.52752081281666,15.984687175960934,1211,1,2,3627,6319.0,61.3950971077715,14.484550157054196,1211.0,2.0,2.0,9843.0
6328.0,61.35473095587906,15.391733072845756,1211,1,2,3628,6358.0,61.30683824239641,13.65369987027576,1211.0,2.0,2.0,9844.0
6443.0,60.469338596532126,17.07143369529272,1211,1,2,3629,6505.0,60.36722894605589,14.293992251627712,1211.0,2.0,2.0,9845.0
6529.0,60.24207399717128,15.990977715093177,1211,1,2,3630,6612.0,60.11414521793313,14.74606502318128,1211.0,2.0,2.0,9846.0
6656.0,59.83467694506935,16.272545281662296,1211,1,2,3631,6666.0,59.79784709742161,14.76847604576693,1211.0,2.0,2.0,9847.0
6681.0,59.72845762016373,15.119856136296937,1211,1,2,3632,6684.0,59.71601514175249,14.964853338357454,1211.0,2.0,2.0,9848.0
6759.0,59.09656033934809,16.11684611034447,1211,1,2,3633,6849.0,58.94212238129208,14.13615882021448,1211.0,2.0,2.0,9849.0
6083.0,62.3273006689462,16.130076054323055,1212,1,2,3634,6090.0,62.29974070067576,14.177536323741364,1212.0,2.0,2.0,9850.0
