time_front,space_front,speed_front,v_id_front,wave_type_front,lane_front,unique_index_front,time_tail,space_tail,speed_tail,v_id_tail,wave_type_tail,lane_tail,unique_index_tail,trace_id_front,trace_id_tail,c_id
7650.0,60.98901612755896,15.786413435758083,1464,1,4,4514,7656.0,60.96470749314906,14.970975792182186,1464.0,2.0,4.0,10038.0,223,238,76
7655.0,60.99847151058472,15.360973040151588,1465,1,4,4520,7660.0,60.97840990873117,14.743075565963055,1465.0,2.0,4.0,10044.0,223,238,76
7660.0,61.01563560113909,15.573371478442104,1466,1,4,4526,7666.0,60.99172651876231,14.975010779300062,1466.0,2.0,4.0,10050.0,223,238,76
7665.0,61.03272386923327,15.17985206108463,1467,1,4,4532,7671.0,61.00977546494585,14.292338227583512,1467.0,2.0,4.0,10056.0,223,238,76
7669.0,61.04910405621007,15.105559495997944,1468,1,4,4537,7677.0,61.01961967436816,14.817149772051682,1468.0,2.0,4.0,10061.0,223,238,76
7672.0,61.06441983170184,15.448154145373488,1469,1,4,4542,7681.0,61.03227840983627,14.398015726439654,1469.0,2.0,4.0,10066.0,223,238,76
7675.0,61.08021964730858,16.37285858428183,1470,1,4,4547,7686.0,61.04185008012413,14.70419708340672,1470.0,2.0,4.0,10071.0,223,238,76
7678.0,61.09057297412672,16.341340608013546,1471,1,4,4553,7690.0,61.050264444516266,14.743434827470008,1471.0,2.0,4.0,10077.0,223,238,76
7681.0,61.09974376958539,16.172523953529577,1472,1,4,4560,7693.0,61.06175624352833,13.6901428237935,1472.0,2.0,4.0,10084.0,223,238,76
7684.0,61.10586084691943,15.17025949618638,1473,1,4,4567,7697.0,61.06528133380392,14.896978371520223,1473.0,2.0,4.0,10091.0,223,238,76
7686.0,61.11719932177425,16.200789985412204,1474,1,4,4574,7700.0,61.074355209350514,14.527064719350058,1474.0,2.0,4.0,10098.0,223,238,76
7689.0,61.12749087836334,16.054843579733124,1475,1,4,4581,7703.0,61.08643216377833,13.74698554637776,1475.0,2.0,4.0,10105.0,223,238,76
7693.0,61.13784847343634,15.034451627855514,1476,1,4,4588,7707.0,61.097634581695765,13.899571813146816,1476.0,2.0,4.0,10112.0,223,238,76
7696.0,61.15464168547612,17.25154270315952,1477,1,4,4594,7712.0,61.10691471155785,14.887428432512715,1477.0,2.0,4.0,10118.0,223,238,76
7700.0,61.16122453531697,15.06708765322624,1478,1,4,4599,7715.0,61.118148649067535,14.53293346998496,1478.0,2.0,4.0,10123.0,223,238,76
7703.0,61.17325810873171,16.132028660045748,1479,1,4,4604,7718.0,61.130789232557,14.068460098494688,1479.0,2.0,4.0,10128.0,223,238,76
7707.0,61.18186447107292,15.403142605774551,1480,1,4,4609,7722.0,61.13821551170694,14.878980976505805,1480.0,2.0,4.0,10133.0,223,238,76
7711.0,61.19288570803566,17.00222866209269,1481,1,4,4614,7725.0,61.149038196392205,14.4943242618888,1481.0,2.0,4.0,10138.0,223,238,76
7715.0,61.19630679799277,15.8887630452661,1482,1,4,4619,7728.0,61.15164921086261,14.802188704989211,1482.0,2.0,4.0,10143.0,223,238,76
7719.0,61.19902833635503,15.7452234560304,1483,1,4,4624,7730.0,61.15785310276144,14.5968710713254,1483.0,2.0,4.0,10148.0,223,238,76
7727.0,61.188841135738286,15.279955650462377,1484,1,4,4629,7733.0,61.16480623956596,14.749914921373248,1484.0,2.0,4.0,10153.0,223,238,76
7735.0,61.1878163535977,15.157386947007536,1485,1,4,4633,7736.0,61.18369267251276,14.845251905799463,1485.0,2.0,4.0,10157.0,223,238,76
7640.0,60.951626324447005,15.147703699732965,1460,1,4,4492,7642.0,60.94334216789347,14.896307311586328,1460.0,2.0,4.0,10016.0,223,238,76
7642.0,60.95819720069333,15.128116175613494,1461,1,4,4497,7645.0,60.94583653997203,14.884341862401689,1461.0,2.0,4.0,10021.0,223,238,76
7644.0,60.97121987570366,15.544287041859588,1462,1,4,4502,7649.0,60.95087688709933,14.858271225686584,1462.0,2.0,4.0,10026.0,223,238,76
7647.0,60.98118312524775,15.775216316374948,1463,1,4,4508,7653.0,60.95689257661584,14.961613143522742,1463.0,2.0,4.0,10032.0,223,238,76
7650.0,60.98901612755896,15.786413435758083,1464,1,4,4514,7656.0,60.96470749314906,14.970975792182186,1464.0,2.0,4.0,10038.0,223,238,76
7655.0,60.99847151058472,15.360973040151588,1465,1,4,4520,7660.0,60.97840990873117,14.743075565963055,1465.0,2.0,4.0,10044.0,223,238,76
7660.0,61.01563560113909,15.573371478442104,1466,1,4,4526,7666.0,60.99172651876231,14.975010779300062,1466.0,2.0,4.0,10050.0,223,238,76
7665.0,61.03272386923327,15.17985206108463,1467,1,4,4532,7671.0,61.00977546494585,14.292338227583512,1467.0,2.0,4.0,10056.0,223,238,76
7669.0,61.04910405621007,15.105559495997944,1468,1,4,4537,7677.0,61.01961967436816,14.817149772051682,1468.0,2.0,4.0,10061.0,223,238,76
7672.0,61.06441983170184,15.448154145373488,1469,1,4,4542,7681.0,61.03227840983627,14.398015726439654,1469.0,2.0,4.0,10066.0,223,238,76
7675.0,61.08021964730858,16.37285858428183,1470,1,4,4547,7686.0,61.04185008012413,14.70419708340672,1470.0,2.0,4.0,10071.0,223,238,76
7678.0,61.09057297412672,16.341340608013546,1471,1,4,4553,7690.0,61.050264444516266,14.743434827470008,1471.0,2.0,4.0,10077.0,223,238,76
7681.0,61.09974376958539,16.172523953529577,1472,1,4,4560,7693.0,61.06175624352833,13.6901428237935,1472.0,2.0,4.0,10084.0,223,238,76
7684.0,61.10586084691943,15.17025949618638,1473,1,4,4567,7697.0,61.06528133380392,14.896978371520223,1473.0,2.0,4.0,10091.0,223,238,76
7686.0,61.11719932177425,16.200789985412204,1474,1,4,4574,7700.0,61.074355209350514,14.527064719350058,1474.0,2.0,4.0,10098.0,223,238,76
7689.0,61.12749087836334,16.054843579733124,1475,1,4,4581,7703.0,61.08643216377833,13.74698554637776,1475.0,2.0,4.0,10105.0,223,238,76
7693.0,61.13784847343634,15.034451627855514,1476,1,4,4588,7707.0,61.097634581695765,13.899571813146816,1476.0,2.0,4.0,10112.0,223,238,76
7696.0,61.15464168547612,17.25154270315952,1477,1,4,4594,7712.0,61.10691471155785,14.887428432512715,1477.0,2.0,4.0,10118.0,223,238,76
7700.0,61.16122453531697,15.06708765322624,1478,1,4,4599,7715.0,61.118148649067535,14.53293346998496,1478.0,2.0,4.0,10123.0,223,238,76
7703.0,61.17325810873171,16.132028660045748,1479,1,4,4604,7718.0,61.130789232557,14.068460098494688,1479.0,2.0,4.0,10128.0,223,238,76
7707.0,61.18186447107292,15.403142605774551,1480,1,4,4609,7722.0,61.13821551170694,14.878980976505805,1480.0,2.0,4.0,10133.0,223,238,76
7711.0,61.19288570803566,17.00222866209269,1481,1,4,4614,7725.0,61.149038196392205,14.4943242618888,1481.0,2.0,4.0,10138.0,223,238,76
7715.0,61.19630679799277,15.8887630452661,1482,1,4,4619,7728.0,61.15164921086261,14.802188704989211,1482.0,2.0,4.0,10143.0,223,238,76
7719.0,61.19902833635503,15.7452234560304,1483,1,4,4624,7730.0,61.15785310276144,14.5968710713254,1483.0,2.0,4.0,10148.0,223,238,76
7727.0,61.188841135738286,15.279955650462377,1484,1,4,4629,7733.0,61.16480623956596,14.749914921373248,1484.0,2.0,4.0,10153.0,223,238,76
7735.0,61.1878163535977,15.157386947007536,1485,1,4,4633,7736.0,61.18369267251276,14.845251905799463,1485.0,2.0,4.0,10157.0,223,238,76
7959.0,59.50587439555036,16.01880153547521,1467,1,4,4535,7969.0,59.46852187921439,14.764055055086578,1467.0,2.0,4.0,10059.0,225,241,77
7966.0,59.53338099832519,15.877141857259872,1468,1,4,4540,7977.0,59.4929728901683,14.95667528945904,1468.0,2.0,4.0,10064.0,225,241,77
7970.0,59.55311842165495,16.323614774256534,1469,1,4,4545,7982.0,59.51104480548175,14.674237479731044,1469.0,2.0,4.0,10069.0,225,241,77
7974.0,59.566660288056624,15.639832208960064,1470,1,4,4550,7986.0,59.52640386298272,14.342178284556123,1470.0,2.0,4.0,10074.0,225,241,77
7977.0,59.57795376401813,15.126926497895347,1471,1,4,4557,7990.0,59.53581478374496,14.644826676353372,1471.0,2.0,4.0,10081.0,225,241,77
7979.0,59.5910851006353,16.03475360595223,1472,1,4,4564,7993.0,59.54724588631248,14.126715351996026,1472.0,2.0,4.0,10088.0,225,241,77
